MERCHANT_ID,MERCHANT_NAME,COUSINE_TYPE
19930e89-19d1-4c0e-9dab-cf4046eb23bb,Hamburgeria Lívia,Hamburgeria
c6da3a4a-e08a-4715-9c1e-4343444a7f24,Hamburgeria Celso,Hamburgeria
2b050b23-5de3-48df-9cfa-73fa61f31609,Pizzaria Jéssica,Pizzaria
b34268d7-13c6-46ad-a1ed-a4e57570449e,Pizzaria Ney,Pizzaria
86c25b15-78d1-4a68-bf33-6b42793dfa7f,Hamburgeria Patrícia,Hamburgeria
faff6b39-8986-4a63-976d-543ff677b9cb,Italiano Carolina,Italiano
d9e91ea7-19b6-4ad2-894a-4ee8d2eb0472,Marmita Mário,Marmita
41de7281-813c-483d-a80f-d4c8069f0c3d,Hamburgeria Lilian,Hamburgeria
87a79d5c-9f88-4fdb-a546-0f50f1f8157f,Japones Ana,Japones
f4440bda-07ec-4659-8f67-4ad7d2f227a3,Italiano Melanie,Italiano
8eeec536-29e0-4d6f-8dd2-5c8b70797023,Hamburgeria Murilo,Hamburgeria
a87c4ede-0816-4039-9b4c-44bd08e48159,Hamburgeria Cristiane,Hamburgeria
14dec482-d9c7-4ec3-817e-593330a3af0f,Japones Meire,Japones
8fb19624-b732-402f-8480-83978b77f01c,Pizzaria Cristina,Pizzaria
502ebd3b-bdd4-450b-b2d1-f8ff719c87ea,Pizzaria Rosana,Pizzaria
ae697349-a38f-4f54-8b71-d4c17016a2a0,Japones Fernanda,Japones
18ff1cb8-6644-45b2-9b40-fda327d628ae,Pizzaria Estevão,Pizzaria
1f9600a8-b063-49ca-aa84-5458e3f8ac36,Hamburgeria Núbia,Hamburgeria
fc19fe74-bcd5-42dd-86c5-1f421fda5f29,Japones Nicolas,Japones
5b8f5bad-2c11-4b2a-969c-504669fcfaaf,Japones Albino,Japones
1d9b35b4-d013-45c0-b915-7bb78c79c9f8,Japones Sabrina,Japones
eab4c92f-08e4-4d10-90e5-b2abc69879b5,Marmita Bernadete,Marmita
8332e85e-6fe5-40f6-a525-81a1ec465e59,Italiano Regina,Italiano
3b465311-194f-464a-aae3-4b373014c9ec,Italiano Suzana,Italiano
b9caa2a4-70a6-4984-985a-0934dffbb655,Japones Áureo,Japones
11bdd458-f898-4b66-8345-007b8c95c847,Hamburgeria Magali,Hamburgeria
bc9a3597-5268-4073-b7a1-374fadebd66f,Italiano Thaís,Italiano
1bbbb163-f3f5-4aa7-9367-1faa9565eb44,Italiano Leni,Italiano
d41c897a-53ad-4f9d-91a8-162e7a0c35b4,Italiano Maria,Italiano
20f3d684-4582-46c6-9f0d-418890ac9684,Pizzaria Guilherme,Pizzaria
1526b34a-9486-4732-be84-ad5130bbda60,Marmita Hércules,Marmita
d79e566e-9839-4d54-bf08-54028d6b1907,Japones Anne,Japones
d33c7170-fca7-439d-b7ce-54960611bf34,Italiano Érica,Italiano
e5ffd88c-e2be-4b85-85da-506365a4177d,Marmita Xavier,Marmita
6023ffcf-9690-4791-83aa-7de22ed7e67b,Pizzaria Bete,Pizzaria
9d0ede7a-a134-4733-9fac-4e4ff0f6dac7,Italiano Clarice,Italiano
c2a8a5e0-2402-4dd5-bb02-46d44022b2d3,Japones Iago,Japones
458080f2-7c86-46fa-b2da-c535b473d958,Hamburgeria Wanda,Hamburgeria
a7d97243-e72b-4d41-b480-2c2674938a17,Pizzaria Ivete,Pizzaria
9514d4bb-0fe8-4e35-8e2b-22dc1854e7d4,Italiano Clara,Italiano
d3375e8b-bdad-4989-91b3-ce71793eca51,Hamburgeria Mel,Hamburgeria
6bf8d5b5-8736-4c7c-932e-0a6a65b7dc78,Japones Suely,Japones
37fcae8f-cd03-40a1-82ec-303fe0aec172,Pizzaria Edivaldo,Pizzaria
66fadcde-e5a0-423f-a357-3fad5fa921df,Italiano Rosimeire,Italiano
edca4575-52f8-4759-80e5-f55f08b35df1,Pizzaria Valdirene,Pizzaria
ce8c8460-6069-4af3-8cb4-a1457e42e861,Japones Genir,Japones
9d305262-b021-4978-b81e-9f34f285fb28,Pizzaria Nayara,Pizzaria
4becd6ff-d3a9-4819-86f9-2fb3dc7d8c41,Italiano Clarice,Italiano
537e4b8f-8640-485c-afe1-c492b17ac7f0,Pizzaria Walter,Pizzaria
17b7bc2a-acc4-4f97-bd95-2cfad5d706c8,Marmita Cássia,Marmita
03790fe7-1c40-4509-801b-8d4538f58e2a,Hamburgeria Valéria,Hamburgeria
c438ed85-a41f-4482-afd6-054d5a460803,Marmita Juan,Marmita
bf41adfb-76dd-457b-b3ce-7d95704c56f7,Japones Elizabete,Japones
f9506692-1bbb-4d1d-9384-96b0cce7cc03,Japones Vitor,Japones
2f64697d-bb3a-4d74-bffb-281fccf5d9f4,Marmita Shirley,Marmita
c4c5e5b6-c084-4570-9887-9efd36a5ba1d,Japones Samuel,Japones
5f6aede2-2ee0-42b4-929e-029fb55ab42c,Hamburgeria Edilene,Hamburgeria
a78de981-4941-4e68-8eaa-cd4a18950cd3,Italiano Barnabé,Italiano
4687dcc7-b4eb-48f0-ba58-aec4ddf40296,Hamburgeria Sabrina,Hamburgeria
a3cf80a1-3f49-4f0a-b59b-c721e8b772ac,Pizzaria Dara,Pizzaria
f0eb5f54-25c3-4d6b-b72b-a6b909be0e85,Hamburgeria Samila,Hamburgeria
ccb2d3d7-cb83-4ef4-8336-c3be53524efc,Italiano Inácio,Italiano
12c8d5b0-b642-4f64-9231-a20c9bac7eda,Italiano Orlando,Italiano
612ff186-df70-4997-9375-5cf3142e3131,Japones Jair,Japones
de818ef9-bf03-4dc2-a95e-443d12f0b272,Hamburgeria Eliane,Hamburgeria
6bd2f982-3993-4c17-b0bf-bacc60cec40b,Pizzaria Josiane,Pizzaria
195f7b38-e542-4b08-8dd6-a58462173767,Marmita Rita,Marmita
56c3967c-8683-479d-8415-8df4cafd30e8,Marmita Raquel,Marmita
0f3e8b6a-f33f-4820-9a9e-73d3a78555c1,Pizzaria Moacyr,Pizzaria
4557a06a-1833-4274-a730-8dbdb957ea10,Japones Marcelo,Japones
ffb581e6-e954-4c80-b39e-8d9839e0ab21,Hamburgeria Ediane,Hamburgeria
5631924d-b8ac-4ab8-a133-fe6a67e6654f,Pizzaria Shirley,Pizzaria
42c531e9-7969-42c6-aa8f-c4db353aa636,Italiano Anderson,Italiano
06312bad-4a1d-4744-8b71-f3c68ae76f34,Marmita Amanda,Marmita
44cbf706-74cf-42cc-801f-b840ab076578,Japones Eliane,Japones
851796d0-9f58-43a3-b103-7ed63afc14f8,Hamburgeria Eliane,Hamburgeria
b55a0ee2-79d6-40f2-9ba3-9f0db95aae6b,Hamburgeria Rosângela,Hamburgeria
e0594ec6-ed0b-43c2-a3f9-170050b5f242,Japones Antônio,Japones
83b59edb-2587-4520-8347-068b8049da64,Hamburgeria João,Hamburgeria
b1d98f31-ddc5-4c81-90f7-4024a6af9d1d,Italiano Murilo,Italiano
a9b16b04-fee2-4d7a-902f-a83b46953842,Marmita Ademar,Marmita
9b4fb633-636c-4703-9fa8-abe755bbb93f,Pizzaria Michel,Pizzaria
229e55bb-b29b-4128-89ef-b006cbe25c19,Pizzaria Eleonora,Pizzaria
746f02dc-d498-41a2-b36f-186738b2f800,Japones Bartolomeu,Japones
15039516-c205-47a1-ba13-353f3a35efd2,Italiano Cleberson,Italiano
91ef7657-c095-4672-8e6d-edd81a4bf7d5,Japones Berenice,Japones
918647d3-c057-42ed-8531-e09f09e6749d,Italiano Sandra,Italiano
1fbfb966-2f9e-4733-b5a9-e71e7921a6c5,Hamburgeria Lena,Hamburgeria
9212b91e-5d90-4682-8d5b-2dd1b1694db2,Marmita Ricardo,Marmita
b7f5fe51-e733-4111-b6b9-c32534c43264,Italiano Rodrigo,Italiano
7f21c0b3-d6e0-4d29-a852-52cedab40670,Hamburgeria Aline,Hamburgeria
f8d0044d-d6a2-4764-a20e-151765bb3059,Pizzaria Carolina,Pizzaria
6b17cd83-2701-451f-9b69-75af098f7844,Italiano Gigi,Italiano
207de2bc-9700-4460-9bc1-9f7e04b30ee4,Pizzaria Rogério,Pizzaria
5d270074-f9a7-4b65-8c23-8220d52759e4,Japones Mariano,Japones
3cb0d1b6-c521-4a48-a3b2-4a037c5dde71,Italiano Érica,Italiano
ce244de0-3763-4b9c-92ed-333825c643d9,Marmita Túlio,Marmita
5f72e864-a7c1-408d-a617-06b86252ffe9,Italiano Margarida,Italiano
ae7df8bc-108f-430d-8bbc-fe243d24fbeb,Marmita Raul,Marmita
fc263fc1-9e7d-42b7-abd8-4bcac8725e9d,Hamburgeria Gilson,Hamburgeria
4c265076-6239-4b30-a43e-b781b9269d2d,Hamburgeria Antônio,Hamburgeria
bdafdf75-062c-4b2f-a40f-b9eae2385f78,Marmita Nathan,Marmita
840e9719-1a5a-487a-9c45-aa9d46b6cb2d,Hamburgeria Arlete,Hamburgeria
de24b766-a732-4a59-b4cd-5f5d8b3754a6,Marmita Aldo,Marmita
4c30c84a-35a4-4362-a1af-c5061b57c9b3,Japones Maria,Japones
d21edb76-9b45-4d69-a537-3bff2a527c3f,Japones Zilda,Japones
72ae570f-0f3f-4095-985a-8463d852376b,Pizzaria Osvaldo,Pizzaria
1ebbedb9-f5d8-48df-9b17-ac8a8240c559,Hamburgeria Aldo,Hamburgeria
f3c5257a-36e7-4a07-98f8-e24bf167db21,Italiano Nivaldo,Italiano
2b8d6e4e-a94a-458c-b7b0-7579ea792d15,Marmita Nathan,Marmita
3bc71c31-52cd-4f31-9312-cba98a36eb40,Italiano Kelly,Italiano
23cf1928-cae9-44c6-8483-322163ae1d2c,Italiano Tatiana,Italiano
65cae09f-24bc-4801-82c8-86dbfdd85375,Pizzaria Wilson,Pizzaria
1aecd59b-955b-4411-abc7-55150c137780,Pizzaria Roberval,Pizzaria
9cfaea08-b3df-4a73-a4cc-d7a682c58e92,Italiano Sebastião,Italiano
b8c01a24-9ac7-451d-a734-b2fe91113f1a,Marmita Jesus,Marmita
d721990f-4a80-40ec-81a5-f8af8ca81b42,Hamburgeria Maíra,Hamburgeria
8003987d-e0e5-419c-8de1-413dce39faae,Japones Marcielle,Japones
0e6bde15-ef9a-4d98-bd69-8dc1063569af,Italiano Alisson,Italiano
25a45f7b-0c7b-4116-ace0-92e6ae2444ad,Hamburgeria Pablo,Hamburgeria
7cdfc3c8-3411-4396-ba04-767cf55ec838,Pizzaria Davi,Pizzaria
df1cee85-7a59-4a10-8e5f-57a617b34e34,Marmita Dara,Marmita
25de2410-89a9-4d17-86f2-a8fc67ad3a06,Japones Alan,Japones
b0e8d9ed-42d2-4aef-a2a0-246b29af6a96,Pizzaria Barnabé,Pizzaria
6a067e84-7fa3-4c8e-bd92-8280f4f26216,Italiano Melanie,Italiano
e3646a86-2a9a-434e-8b81-a4bb0858e0b8,Japones Marcos,Japones
03798964-4111-4e97-8200-9060a41792a6,Japones Violeta,Japones
ea123b3c-ac10-4828-889b-b305c35e8589,Pizzaria Celso,Pizzaria
d6070c0b-808a-4a89-94a4-d65173e00791,Hamburgeria Thaíssa,Hamburgeria
27fe2d3d-e22c-4d18-9dc5-e5cbf08f2ffd,Japones Mike,Japones
b3af179d-b4a0-48e5-956e-b32fe3f9f774,Marmita Saulo,Marmita
f93df7a5-d647-406d-9a7c-a2e1508f30dc,Japones Zenaide,Japones
f9cd2236-35d8-4ef2-b8b3-7200b119dfab,Pizzaria Ivone,Pizzaria
6d6cd631-bc37-44f2-ab36-463a5b86ef0a,Hamburgeria Eliel,Hamburgeria
f9423de5-9dba-4e6a-9f3b-7af636f2fe53,Italiano Eloá,Italiano
31673de2-77ee-4bcb-8da2-8b8817886fc8,Hamburgeria Diogo,Hamburgeria
840887cb-4f44-4b40-bf61-ef97d1598d9a,Japones Milene,Japones
de9ceae6-0938-42ce-9d54-07e91768bf35,Marmita Beto,Marmita
719bd0cc-d772-49c5-8869-c3849dedb7d0,Japones Luís,Japones
aedd69c1-fb67-4a32-8de9-ecd6c18851e5,Hamburgeria Priscila,Hamburgeria
a773eb80-6d19-4ed6-abd7-f0a3c3592c44,Japones Romildo,Japones
972442c7-d76d-42fe-a788-4da6dc6ab963,Marmita Fred,Marmita
39eabda8-2674-439e-b461-3300bddb3930,Hamburgeria Nair,Hamburgeria
b66375a9-0db6-458d-80cf-6eae8611048c,Japones Elói,Japones
bb51c4de-37af-44e8-8661-f5beeed0f188,Japones Daniela,Japones
284c071f-8e17-418a-b4b2-52e74cdbc84a,Marmita Jack,Marmita
4759bfa0-65de-46c9-91e7-1ee4c7890670,Italiano Albino,Italiano
f54bfcfc-7e90-4001-9341-fd366b950539,Italiano Eloá,Italiano
abc929c3-1693-4d68-8818-8715592eec13,Pizzaria Bianca,Pizzaria
40e215e8-e5df-4163-b850-dadc8f6dd4eb,Japones Nádia,Japones
3aeb9c0c-567b-45d9-b3ed-b2fe9fd741de,Pizzaria Amélia,Pizzaria
649be65a-7ce9-4707-b5da-a1b9a7f4263e,Hamburgeria Rita,Hamburgeria
692bcb56-2bfc-408f-9d25-90f5bc6adc9e,Italiano Mayra,Italiano
87074267-ae36-4be4-a298-74d0beceb6b0,Pizzaria Gilson,Pizzaria
a3dfa201-3d67-49bb-a977-eb2f0290d034,Hamburgeria Jânio,Hamburgeria
536cc879-76b3-439a-a01f-6c69a21015bd,Pizzaria Quirino,Pizzaria
f18d0669-af80-4cd0-a3d3-ad648eeaf980,Italiano Kauê,Italiano
d1fce6bf-44a5-4e76-b5ed-5ea160376366,Marmita Zilda,Marmita
105e1671-0d8d-47e5-a2f7-42d28bd6ef3d,Hamburgeria Roger,Hamburgeria
d5f88423-8b2d-45bb-8ea9-2103a0c80be9,Pizzaria Kim,Pizzaria
ba56f65a-4a2e-46ce-b0e8-a557a88d3c6e,Marmita João,Marmita
639ba9ba-d994-4d7a-9707-7b5ab0791b63,Marmita Osvaldo,Marmita
5d69e41e-1ea8-4322-a52c-015dac73b6e1,Hamburgeria Demilson,Hamburgeria
3d0f811e-1465-40c9-b555-efdc4fdd399a,Marmita Quico,Marmita
2a37f473-6c43-4f4c-a4b7-c458a9d1fb6a,Marmita David,Marmita
13dfe0ba-58e6-4c65-8aaa-04457286060c,Pizzaria Selena,Pizzaria
f7eb9882-7f6c-4739-874d-1c012af2b522,Japones Kim,Japones
39b0224f-3562-40db-b9ab-4d64ca806d8f,Japones Gabriela,Japones
5fd2c74a-4d61-4ddb-b9de-1293652e7a6c,Marmita Vera,Marmita
fd29e6f9-2ed5-4e36-b92d-a4159231778d,Marmita Laércio,Marmita
fb5cfd3d-3d85-43ae-b2e4-5d79cb068113,Hamburgeria Nelson,Hamburgeria
c6f98b91-83b0-4130-8a38-df5b6b8327e9,Hamburgeria Leonara,Hamburgeria
4703f53f-2676-4c71-a585-5141dfedf0f5,Hamburgeria Henrique,Hamburgeria
3061bf1c-565c-4172-8dc4-48f530f51304,Pizzaria Armando,Pizzaria
cc131ba0-2970-4a53-b5ad-0c3a94e74284,Pizzaria Lara,Pizzaria
fe50ce57-05aa-404b-b444-77d7c5f425f6,Pizzaria Barnabé,Pizzaria
cbd17c88-c2a7-4ab4-b01b-af0fa19146a4,Hamburgeria Fábio,Hamburgeria
07b0b752-d0b6-4108-927f-e25b16e4a941,Pizzaria Filipe,Pizzaria
6c3cee69-6237-4d34-ab07-418b811b6f9a,Hamburgeria Karl,Hamburgeria
81a008a9-002a-4d42-be46-eaf99be1b970,Marmita Clara,Marmita
4f5aae87-0b8a-410e-9928-66b6caf26c22,Marmita Liane,Marmita
972853cf-cbc5-4d7d-9ffe-48699964cdbb,Pizzaria Núbia,Pizzaria
65c2ff23-3f3d-44af-a70a-8c7723f577d0,Marmita Beatriz,Marmita
14281126-1c7c-440f-abc4-2d134f7d322f,Italiano Gisele,Italiano
967fa3c3-c093-4686-9e22-8777c3987f22,Marmita Elói,Marmita
b0bb8020-0527-4a8d-a1c7-52d4a31b4010,Hamburgeria Gustavo,Hamburgeria
63faddac-3d42-4686-9738-521a0a041b23,Italiano Otto,Italiano
8cc92266-15f1-4988-833e-a6090d3adff3,Japones Rosângela,Japones
385fc62f-121b-4c33-acbf-defcb1fb60e4,Pizzaria Janete,Pizzaria
88f6e6d5-7f8d-4fcc-83f9-151ac715e875,Marmita Cássia,Marmita
f331a523-55b5-4e5f-a975-0a17086d470b,Hamburgeria Laila,Hamburgeria
60de8748-5cff-4f5a-8fd2-d60c332689ad,Japones Dante,Japones
983e69e8-36a0-4413-8c82-05d893ca8bc9,Pizzaria Fabiano,Pizzaria
45eaa6b3-ff2d-448c-a2f1-ba949ba69e4a,Marmita Hellen,Marmita
cbce5bc5-109c-4b67-b04f-02889aa608e0,Italiano Luke,Italiano
1c8437a1-a809-4356-a9a9-92403390e693,Hamburgeria Jandira,Hamburgeria
f612112f-b938-42f9-a502-2cc06c323a54,Hamburgeria Thaís,Hamburgeria
95009a66-d000-4395-9f8a-d672148ecd9e,Italiano Itamara,Italiano
56853332-59f7-4595-abc8-25fd69d01736,Italiano Isabela,Italiano
95b2cd19-2a5c-42d9-844b-02f5ced09b50,Japones Anne,Japones
1dbc634c-2ad0-45a5-82db-9588d06ab541,Hamburgeria Léia,Hamburgeria
f0aba0d9-4cc7-4c7e-a5fc-c2a1422662ef,Hamburgeria Violeta,Hamburgeria
57d4bc1d-12c8-4522-9a91-f731e0253d82,Pizzaria Milene,Pizzaria
47f22509-f7e3-46ec-acc7-dd9df5be65a3,Pizzaria Valéria,Pizzaria
335fb7cd-1a64-4468-80b0-7cd7591e60ca,Marmita Rodrigo,Marmita
e2dfd99b-870e-4293-8e48-39af4896a583,Japones Célia,Japones
6d6ec9e1-28bd-4ee5-be29-f9546539ae42,Japones Maria,Japones
5035bab0-65de-437c-a7e0-89f9d1d87f0f,Hamburgeria Joel,Hamburgeria
f1d3f1e6-4f49-484c-ba98-e679983314fc,Pizzaria Clotilde,Pizzaria
bedc2a39-4107-4d13-a488-5d0f148aaef6,Italiano Fagner,Italiano
3b40a6eb-1860-45d3-8a00-874b0e4475de,Hamburgeria André,Hamburgeria
5a1aa5b1-079a-4501-9c7b-8b1fafafe281,Italiano Fred,Italiano
54808392-aa27-4f38-9e2c-cb00f6b99595,Pizzaria Isac,Pizzaria
04739b5c-109b-4632-a63d-69d2babbc9e2,Japones Amarildo,Japones
39f3413b-0739-4f8b-ae42-bf1211f7889f,Japones Bernadete,Japones
11d2cdf3-6331-43bf-8752-387206981c00,Hamburgeria Estevão,Hamburgeria
4a34ebec-e9df-40a3-a61d-c0e1e09aad6e,Pizzaria Joyce,Pizzaria
671400e8-dab2-4f14-8ee3-351b1da6ed3f,Italiano Tábata,Italiano
f6cf7196-b4b3-4333-86a3-8a02c6999311,Marmita Denise,Marmita
9edbf796-ee49-401e-a739-4a7e385f3292,Italiano Carolina,Italiano
499bf96c-02fc-4760-9f70-b397f3c47e86,Hamburgeria Simone,Hamburgeria
d3504d64-db53-4242-9bca-9db8c68daab0,Marmita Adílson,Marmita
c7d604bb-4f9c-43ce-8f4b-09eb98bab16f,Marmita Mike,Marmita
d12126ec-de9f-4440-b7f8-c291d53063de,Marmita Baltazar,Marmita
59eba96d-9fcc-4bfd-abce-0a1dae0743db,Hamburgeria Isaías,Hamburgeria
572c07c3-8079-48a2-8401-777c059cbd48,Pizzaria Ariana,Pizzaria
c7742f53-eab4-46a0-85d1-8db1faa4a7c9,Hamburgeria Ana,Hamburgeria
7b155c4b-7b2f-4196-8d0c-7924ac6dbf03,Marmita Maíra,Marmita
e6b953f5-4a1e-46fc-b851-d5110038dfb8,Italiano Nicolau,Italiano
5bec7e57-41f4-4d8a-bd85-69e888591d72,Pizzaria Luzimara,Pizzaria
70a3aa4a-b787-4ec4-9216-8e16daf90053,Japones Talita,Japones
c5c5f91d-ca62-4f2b-8bff-7cce44d33e3a,Italiano Flaviana,Italiano
d9dc3690-fb9c-47e3-ac0c-ebb4a2ce8b49,Italiano Sônia,Italiano
edb0ee0e-7c6d-41d8-a6eb-22bc346dfd01,Pizzaria Tiago,Pizzaria
dfa8fb3e-d3ef-45ad-8e27-b4754150fea0,Japones Tainá,Japones
18a1fd00-83ae-4860-84b0-144fe7b75cb6,Italiano Larissa,Italiano
da4831f1-5898-4fdc-9103-419ca18dbd78,Hamburgeria Aline,Hamburgeria
49e878b4-067e-4c4a-afda-bf2bfeab067d,Hamburgeria Eustáquio,Hamburgeria
d0e050fc-2e8c-4ea0-a3db-41346885fa4e,Japones Zara,Japones
038aacc8-33ef-4998-95ec-06431e8e7f68,Pizzaria Mel,Pizzaria
2fffa2c7-e12d-437c-9bac-6e264bc76330,Pizzaria Reginaldo,Pizzaria
daeba9ac-3177-4bdf-80e3-84cd47cfab4a,Hamburgeria Mayra,Hamburgeria
71b5c5f1-089a-4c9d-bdd5-d86adb186ddc,Hamburgeria Olga,Hamburgeria
6d23ec42-1920-4ebf-b20f-08a1032b94ff,Italiano Raul,Italiano
838b2d8f-ff76-4e2f-a9e7-d0f88aef855a,Marmita Jeniffer,Marmita
be14a5e5-47b3-40e9-82d3-b6ec9adb544b,Italiano Valeska,Italiano
7b8d37bc-87ef-4738-82ab-ce58552ec649,Pizzaria Nelson,Pizzaria
2b10cecb-7b20-4e6c-b06e-27ea8f926b3d,Pizzaria Yolanda,Pizzaria
b56ca722-4d43-404e-836e-0f79cd209699,Pizzaria Clarice,Pizzaria
743c517b-f310-4665-959d-3473743f1560,Japones Cauê,Japones
fc5d8596-a37b-4d0d-8487-4ee5211b2f44,Marmita Aline,Marmita
8c6b9bca-e3fc-44e1-9197-a80c9e7e4884,Italiano Ronaldo,Italiano
4ef0abf0-8a3b-4494-8732-3ae323c57248,Italiano Olga,Italiano
19cc976e-1a61-466b-96f2-e55db24a03da,Marmita Priscila,Marmita
1a3a4906-d76f-4c74-a83d-947c36e27fa6,Pizzaria Dante,Pizzaria
97364635-24e4-4f4f-8e49-09a70defffdb,Italiano Arnaldo,Italiano
0a42df90-3496-4af0-81b8-fa35b02926ef,Marmita Natália,Marmita
94c008ef-0fe8-409b-bb90-56346b87dab2,Japones Yolanda,Japones
05ac585a-6b79-44d6-bf5e-478a87e0f308,Hamburgeria Paula,Hamburgeria
b79950fc-c818-42db-b666-e9223428f2ca,Hamburgeria Catarina,Hamburgeria
4a50875c-7742-49be-a3ef-44709aca8f77,Japones Alex,Japones
bda9fa9f-efcd-40a1-8edb-c08171b67947,Pizzaria Juliana,Pizzaria
3a4292a3-e8c3-46e2-a70a-68b7fc9b4fec,Hamburgeria Evelyn,Hamburgeria
38b1515d-1a1b-4ba0-9483-ab42d4fbbe18,Marmita Ivan,Marmita
a7a379d5-ba94-438d-84aa-26a7980e33a1,Marmita Quitéria,Marmita
68f8f00a-f401-4336-8eae-62675e1729e2,Japones Flaviana,Japones
762488b4-7950-4974-84a9-9c0a6f8cccf0,Hamburgeria Mário,Hamburgeria
a3450280-7463-4c0c-8fda-5716d191b4d3,Hamburgeria Rafaela,Hamburgeria
d512ca92-f30a-4d5b-b86c-4889ffd6d31c,Hamburgeria Joel,Hamburgeria
2906eb36-869d-4f8d-9ae1-1971fec583a0,Hamburgeria Bartolomeu,Hamburgeria
5376430f-d4d0-4896-a10d-c876383c7395,Marmita Valéria,Marmita
30ba8f22-a86d-4b39-8d3e-4e96f68faf90,Pizzaria Murilo,Pizzaria
14be23bc-7f15-4a8a-a994-315f4af53d37,Marmita Augusto,Marmita
e6fd602d-abcf-4e53-bb34-4e4742e915c1,Marmita Terezinha,Marmita
63de9ed6-08ba-4259-85bd-92e58aae5262,Hamburgeria Isac,Hamburgeria
d0c19da7-1414-4643-ae8a-e51c50f89054,Hamburgeria Eugênio,Hamburgeria
2d61d37a-f5f0-4fab-9896-c784d577d5aa,Japones Arlete,Japones
c0e00f48-57d6-44dc-8d99-fa2325400a6b,Pizzaria Olavo,Pizzaria
ee7e0dba-ae72-4cfd-810d-45a0e4e93e74,Hamburgeria Wanda,Hamburgeria
e55e3844-77ce-4ab0-9e29-b24fde96ebcf,Hamburgeria Simão,Hamburgeria
77ef7e5d-461f-4a0b-be85-13c57a398c5c,Japones Daniela,Japones
8eba597c-1e9e-4597-aacc-f11d6bd2b956,Marmita Marcelo,Marmita
1853d8b0-89fa-4845-93a1-559ed3c618d3,Marmita Elisângela,Marmita
eea0a379-aef1-4633-b910-13105a7a8864,Italiano Martinho,Italiano
4327a619-e877-4b65-a2a5-d907d79f4dac,Marmita Marcelo,Marmita
3891a875-bce1-479a-8452-113be4d300b8,Japones Uribe,Japones
7365d1ef-ea46-4390-afca-a3bad49b2f23,Marmita Humberto,Marmita
293ae474-350b-41ed-b2dd-4d63d798e2a3,Japones Clara,Japones
119e69bf-fddd-4664-9aeb-3d22b8bbef4b,Japones Cristiano,Japones
cf0fdb0e-e0a2-4aa6-8d9e-a6211e860536,Italiano Uribe,Italiano
7ede1219-6fe9-455b-b0d7-98ee21e83c18,Hamburgeria Lisa,Hamburgeria
2212d9b9-abcd-4732-880c-d448d371a1a6,Italiano Laila,Italiano
85856fb1-476a-40c2-950a-045ccf30460f,Pizzaria Ângela,Pizzaria
883b5063-a28a-4384-a417-3fc292d3f417,Italiano Tatiane,Italiano
eb68a550-bb5e-4a83-bc66-37fb11ff5f55,Pizzaria Ismael,Pizzaria
2dd91b26-ff56-4352-940e-a7c63ab9ac6a,Japones Benedito,Japones
ed9e7187-08f3-4604-80b2-fab89442f51b,Marmita Adônis,Marmita
d5330adc-d82e-4bc9-bbbf-b5af9d9615bd,Japones Ederson,Japones
74f74931-e1a8-4c9e-a8fa-29100bd53a9e,Marmita Micael,Marmita
d9802bca-9ae6-4e02-a232-c62e3b209bb9,Pizzaria Nicolau,Pizzaria
b0822cb9-604c-47f1-9b88-bc1706fbeb28,Italiano Taís,Italiano
dd116b08-a1d7-46b2-a238-adb75df31555,Italiano Kiara,Italiano
27b11960-3ea2-4b9b-90a8-a2aa0ba495b6,Italiano César,Italiano
6aa3ef83-7f8f-4444-aa62-5b0a7c995871,Marmita Jussara,Marmita
e791f054-ea08-4e85-a916-9bfa03c55170,Japones Hildebrando,Japones
95bbaa23-1818-4841-9b00-8d872606c5cf,Italiano Saulo,Italiano
abf9f9c8-ab5f-4e05-b3c9-8493f2525086,Marmita Junior,Marmita
023f00ba-b24c-4e67-b2f8-509d38dfede1,Japones Marilúcia,Japones
1b1f48cf-6e97-4d98-a3f2-8d64400979ce,Marmita Moacyr,Marmita
2d447eb5-6ace-4dac-8842-cad43906b682,Pizzaria Kevin,Pizzaria
c2595424-6c1e-474c-99e5-77e64871f55e,Italiano Edinaldo,Italiano
303c543d-7a40-4645-a707-eb473278ad07,Pizzaria Rosilda,Pizzaria
69f57021-acaa-4af4-9f8e-3c921604923a,Japones Gislaine,Japones
fe6cc2df-f006-4a5c-ac5a-10efda8e3bbc,Italiano Geraldo,Italiano
ce25470e-693a-4a28-828e-4149b6179011,Italiano Ricardo,Italiano
43dc7298-655f-4ab5-946d-8b1d05bd3692,Pizzaria Bernadete,Pizzaria
e1b4775e-71c2-469c-b4cd-e39028a017c0,Pizzaria Jacinto,Pizzaria
7ae534ac-e9ce-4076-9302-39b75d6ce300,Hamburgeria Mirela,Hamburgeria
4ea84afb-a322-41dd-aa5f-8e3c17166f80,Japones Zilda,Japones
ca3b3259-c5f7-4ab9-9b3c-935cf79fcd21,Italiano Damião,Italiano
c1f20e1c-d0c7-4820-835f-41b95e4027d2,Marmita João,Marmita
de187087-681e-4f95-bda4-f5e75ba9bba5,Marmita Vera,Marmita
33ae0410-1264-4fa0-821f-5135d66c86c4,Marmita Luciana,Marmita
8445fbf3-4951-4a24-9f95-1a8ae41238ec,Marmita Joel,Marmita
518d894c-bffe-40d0-92ab-465b877b4c43,Hamburgeria Evelyn,Hamburgeria
f31b8933-1d85-4b9f-9965-da7300a21df2,Marmita Avelino,Marmita
