MERCHANT_ID,MERCHANT_NAME,COUSINE_TYPE
7f1a4d03-0f6c-41ad-a026-775485397806,Hamburgeria Suzy,Hamburgeria
ba201e0f-7480-47b2-92e0-85ef6195422e,Pizzaria Marco,Pizzaria
6b19724e-04c7-4b9d-984c-0f0996391c16,Italiano Gabrielle,Italiano
437baab3-6efb-4462-87e3-1c7b3595fcc6,Italiano Bernardo,Italiano
e661a5a7-fdd1-49de-910b-a0f66e0f6bd9,Hamburgeria Eulália,Hamburgeria
788bbc41-53a3-4921-aa38-e7f6db30fcea,Hamburgeria Jaqueline,Hamburgeria
08b5cf57-f93f-4aad-8530-7b65a1faee17,Italiano Nilton,Italiano
9280f397-59f4-45e8-8d64-14b4bcb68963,Pizzaria Ana,Pizzaria
74e893ac-beed-4f97-b1f7-15cec85f8324,Pizzaria Júlio,Pizzaria
a410b31d-4c68-4897-8633-eaf4485e70ff,Hamburgeria Ricardo,Hamburgeria
20d39614-c39b-473f-90c8-2da7b21b7247,Italiano Valeska,Italiano
0448e44e-07f6-40d2-be0e-b56f8752d09b,Pizzaria Camila,Pizzaria
e626ddba-46a8-4cc1-aad7-475c57b82dd3,Marmita Berenice,Marmita
df3a202d-1940-4169-a0fd-e3e05ea0f2da,Pizzaria Tatiane,Pizzaria
9132f293-3e86-40d6-8435-c4ec1e28aba1,Japones Leo,Japones
107ceb9c-90a0-4785-92e7-d80246065755,Italiano Kauê,Italiano
ed9b018b-0bc4-461c-af56-134908e8d411,Pizzaria Joaquim,Pizzaria
e4963266-6779-4884-b4b6-675008a3a0b7,Italiano Albina,Italiano
1704c2bd-d1b1-422b-b22c-67fbefc0fc67,Italiano Tainá,Italiano
36905de3-0d03-473c-8870-ce80a1593dc9,Hamburgeria Márcio,Hamburgeria
c0b8eed6-37f0-4c17-aab3-10467cbfd0ac,Japones André,Japones
9b2c19cf-6763-4771-b2c9-52fe43dfd505,Hamburgeria Isaías,Hamburgeria
27de769c-b8f7-4903-8e29-050ebf582063,Pizzaria Tiago,Pizzaria
95be0bc1-0aa8-4905-b89b-b5e4357a9966,Japones Severino,Japones
8e4a44fd-fe7f-4a88-bc88-88df221a4183,Italiano Daniel,Italiano
84a5a412-73b9-49ab-a221-ada40c703019,Marmita Sara,Marmita
0978e934-2960-4f89-a746-00f02baebe61,Italiano Aparecida,Italiano
04c38d65-924d-4e43-b3b4-15c7deb08a7a,Hamburgeria Simão,Hamburgeria
300959f1-6d07-43a6-82df-894043b14b79,Hamburgeria Manuel,Hamburgeria
d5316ccd-63d5-4604-ab74-d637269947c3,Pizzaria Érica,Pizzaria
482b1ca9-3c92-49cc-8639-3c82371e11ba,Japones Robert,Japones
1a7c2002-6272-4262-bd3e-27c7230b3268,Hamburgeria Tiago,Hamburgeria
a36e5776-ae96-49c3-a1ef-988255155b30,Hamburgeria Eliane,Hamburgeria
d23b435c-2a46-4f11-a728-d818a280e288,Hamburgeria Ângela,Hamburgeria
c5ae15ac-2fa8-4311-92ff-4e1477d803af,Japones Sabrina,Japones
65e54056-bd7c-4f2a-80d6-5568c39ff66c,Japones Suellen,Japones
5c983af3-c0c9-45f0-85cc-62ba30634a98,Hamburgeria Lino,Hamburgeria
4b604973-a33d-48d3-a6f8-d5a670efefd7,Italiano Érica,Italiano
0f83585b-d4df-4957-9087-e978f43731f1,Pizzaria Ariel,Pizzaria
6d590ae9-2178-4120-86c5-a39de1c9fe61,Hamburgeria Eliomar,Hamburgeria
e8fa73c7-cc6d-4c1d-a143-6304314997ae,Hamburgeria Sara,Hamburgeria
7a310f22-9f8c-441e-907d-87f7d698cc2c,Hamburgeria Sônia,Hamburgeria
3468efc4-75f5-4e31-bad0-702ae24c7e0d,Hamburgeria Altair,Hamburgeria
4c3339c7-6fdd-4950-8c80-59ef9458ba6b,Japones Ana,Japones
2c387953-e341-46ce-9876-5de9a3c8c6ff,Hamburgeria Vânia,Hamburgeria
d801fe4d-e0fb-497d-ab4b-292653b642ce,Japones Aparecida,Japones
010a71d0-9080-4793-8868-56d15e07396c,Hamburgeria Anderson,Hamburgeria
2f64bc8d-945a-41fa-afe6-b49e05fa80b9,Japones Júlia,Japones
eff7793d-ab0b-4c68-bb44-c31772051891,Marmita Ariel,Marmita
86443138-0170-42d9-bedd-c98a6a8ce43c,Pizzaria Alberto,Pizzaria
c4f46683-1eae-4061-890c-69ef16e4d858,Japones Anna,Japones
dd57c463-4f85-46d8-b2b6-f95c7e37a530,Pizzaria Luzia,Pizzaria
0001186a-714b-48d5-b7c5-6efe45d652e0,Marmita Juan,Marmita
3b4e7bdd-378d-4e22-ad37-1dbc30e9e3c4,Pizzaria Luan,Pizzaria
87920218-c950-438e-b841-14f6f09889af,Italiano Jânio,Italiano
d6146b29-e41d-4105-8d63-4f7a5ee4396a,Pizzaria Marcos,Pizzaria
89a5a793-6d97-472d-a680-359affa0f3d8,Hamburgeria Júlio,Hamburgeria
41fc7ded-712d-4893-ac54-4dcd9a427a4c,Hamburgeria Alfredo,Hamburgeria
4fcfb89b-694f-4301-a782-e29b9baa6ab7,Pizzaria Murilo,Pizzaria
edc2060b-a253-4fa7-81b1-a95efd636104,Marmita Demilson,Marmita
3df50abd-cb14-443a-96d0-0989358a674f,Japones Xavier,Japones
65cdb6e4-d819-4167-b74b-e18b84c646de,Marmita Wilson,Marmita
e602bb78-511d-4bbe-8556-5f51e47ac9bb,Hamburgeria Eulália,Hamburgeria
8860628c-c99d-490d-bad7-dd538d42dd2b,Japones Suzana,Japones
0472ae63-6b65-4435-a7b0-bf61104221c4,Italiano Nicolas,Italiano
ffe0e394-7485-41de-850d-a289f8a7c884,Pizzaria Raul,Pizzaria
4dbae14f-4f62-4699-ba56-56ffd5949d8b,Japones Alessandre,Japones
cb4ebab9-0ade-4c50-9013-d13bc7eb8021,Pizzaria Alessandre,Pizzaria
3ea0a2fc-e722-4b75-9934-4c18fc326675,Hamburgeria Moacyr,Hamburgeria
03d5a592-f19f-4679-bbf3-dfcd3fa99f31,Marmita Diana,Marmita
50351c12-afd7-47c5-bd20-d5113ba1c02d,Japones Júlio,Japones
2dcca66c-d483-43f8-850a-c421e766d554,Italiano Robson,Italiano
2eeb95c6-b423-47a6-b0f0-4e3291563712,Marmita Inácio,Marmita
0321a4c8-9778-4a80-adaf-f572ec80723a,Japones Quitéria,Japones
a20e1ac3-174f-457d-9130-26631a2e3f2a,Japones Ederson,Japones
be48f3d9-18c3-4e47-899d-3082b7938d63,Marmita Max,Marmita
315fcbc8-dbb1-45f9-90ef-e56680e4f083,Pizzaria Domingos,Pizzaria
38d68669-2022-48c7-8d03-54027c80d227,Italiano Tatiana,Italiano
6a67a87a-e0c3-4133-b01d-054b00f1b8cc,Hamburgeria Jussara,Hamburgeria
d89f98c4-a52b-4291-9789-518b0b4a8781,Japones Cléber,Japones
b37794c7-af48-4065-8018-bac55f1ea23d,Italiano Anakin,Italiano
3f154d53-6949-40b0-9ab0-ef104f419f28,Hamburgeria Elisângela,Hamburgeria
44597c06-c7b2-4fd6-b867-d8d4f0cba1d5,Pizzaria Luzimara,Pizzaria
11bb4a8c-ed11-4419-89dd-d5dff60803b0,Hamburgeria Flávio,Hamburgeria
fac5bb48-6cb0-46c0-8b1d-d5c56c3ee7c1,Marmita Laerte,Marmita
03dfacc0-c603-4a38-9e78-f5f8ad5c54b1,Japones Maíra,Japones
3ef27032-4901-4ad8-a1b8-ee725c7ca802,Pizzaria Velma,Pizzaria
83b54edd-4d8d-4042-a749-4260b850c466,Italiano Ederson,Italiano
01006be7-5071-4110-9949-5b5d06ee3d96,Italiano Lidiane,Italiano
28c0501e-65d6-44cc-ab8f-aaf3fe347e50,Marmita Ademar,Marmita
df14590f-2f34-4665-850d-3d6caa12f076,Marmita Ciro,Marmita
07ec3a3c-da3d-453b-b9d5-88ad8ffaeb98,Japones Cármen,Japones
d35d2a31-d287-4680-ace4-3540fe4a275c,Italiano Martin,Italiano
024a95f3-cfd3-48f9-b1a7-01578cd591b8,Japones Rafaela,Japones
b118c943-30fc-4807-b2f1-200978a6d3d6,Pizzaria Jacinto,Pizzaria
6f7b20b7-6b9f-4535-a29a-3f8954068ad6,Marmita Raiane,Marmita
25bd5d0a-b5fc-436b-9aa4-3cac971cadad,Marmita Lidiane,Marmita
9c95913a-5b33-459c-9f13-3cb4ae444156,Japones Sônia,Japones
6ebd8f25-4498-4060-b246-7264d40e5e47,Pizzaria Gilmara,Pizzaria
32f806f4-63be-4cd7-adbe-3212ba3aaf31,Pizzaria Helena,Pizzaria
4f324392-8569-46d3-a6b2-deff4c41dae3,Hamburgeria Liane,Hamburgeria
f4a9e98b-c734-4de9-b78d-c562f5214ee1,Italiano Renata,Italiano
33d313fc-000f-4199-919f-a4427721bd75,Italiano Denise,Italiano
ced6c8c6-d3f6-4382-97b6-6367ad10ad09,Italiano Zenaide,Italiano
0171aa2e-cb17-42e2-9965-0e88ea0d3c8d,Hamburgeria Isac,Hamburgeria
d2ad95ba-1d92-40b8-92a1-d062dd5ae9fd,Marmita Rafael,Marmita
fa04ca3c-e63d-4cbe-b309-1d96698be291,Japones Altair,Japones
01679d58-83d9-47f5-a9b7-18429bf16687,Hamburgeria Jack,Hamburgeria
433a9a9a-12ae-4678-bcc5-5bbe62ae3c07,Italiano Matilde,Italiano
8326ddb7-1bc9-47bc-afae-abb8b698b13b,Japones Vinícius,Japones
39c49700-8fc3-4773-891d-3dfa64951555,Hamburgeria Dara,Hamburgeria
251546c1-47fe-4b47-838c-3735a06b5c11,Hamburgeria Gabriel,Hamburgeria
5a1892c1-5f4f-4553-af4d-733815e352f8,Japones João,Japones
39350ef6-9e48-4ffb-904b-3669773bea5e,Italiano Gabrielle,Italiano
91b1809c-f78c-4cc1-8df9-377db6ba87e5,Italiano Gisele,Italiano
0978c1e6-a643-4955-815e-eb1841665f18,Marmita João,Marmita
2818a88c-d079-4cbe-988c-68d83388ffba,Pizzaria Velma,Pizzaria
ffe1e3b9-485a-4ccf-ab48-067408345ee0,Marmita Lino,Marmita
4558dbf3-3084-4d7b-94d5-076193f9ffa8,Pizzaria Valdirene,Pizzaria
434eaa99-1979-4b9d-aa69-08c163c5c6ab,Marmita Abílio,Marmita
135415df-d349-4e24-8bad-f0294bd1cf30,Pizzaria Félix,Pizzaria
c935e7b2-5aa6-43b2-943b-83ecf22e116a,Pizzaria Ângelo,Pizzaria
f96c2715-f714-4f16-8c61-f1ea7e62e91f,Hamburgeria Dilma,Hamburgeria
679f6a02-1e30-4db5-942c-5f220e708c3f,Hamburgeria Martin,Hamburgeria
2f2466a6-16c0-4d04-91eb-6f0da077b6ba,Pizzaria Israel,Pizzaria
cff996a6-e371-427e-818d-ec1dc9026f36,Italiano Camila,Italiano
958ba021-be98-431e-a3bf-5855f031e99f,Marmita Vinícius,Marmita
0d2967cc-249a-4a4e-bd04-b9f07f62240e,Hamburgeria Laura,Hamburgeria
c1fba7a4-94d8-4aa4-8cd0-c5e799e4e865,Japones Cássia,Japones
47e91846-ecbf-4f94-bcb1-a60fc8dfd291,Japones Joaquim,Japones
3bbfd9ae-3c78-443b-8dd9-c9f1b1f75e51,Marmita Aparecida,Marmita
af33ee8c-5c13-44ce-8f4b-e53e74562804,Hamburgeria Olívia,Hamburgeria
fe668171-f0f3-4da9-8b6f-27ab9fb39c7f,Pizzaria Eric,Pizzaria
d8ab8ed0-dd02-477c-993a-c3ba059cc8ad,Hamburgeria Geraldo,Hamburgeria
a349bbe8-0cc0-4f4d-9c7b-9e9290276838,Japones Karl,Japones
3c8915a8-70b4-498b-9b6d-3c0ecee38601,Japones Ricardo,Japones
dd9a6178-acad-4cc8-83b4-65f97d998344,Pizzaria Jonas,Pizzaria
08fd5aae-12a0-41e4-8706-f2c61af52512,Italiano Walter,Italiano
7deea6f4-036d-4038-ae5d-9a679aa0de50,Pizzaria Jaqueline,Pizzaria
52bf3d8f-aec4-4a88-80e2-da2d329eb9a3,Pizzaria Celso,Pizzaria
7a30bbb1-c61c-477c-9f83-f9b0e6a3dd1e,Italiano João,Italiano
f3f08531-f788-4577-9ca1-f12623bd2313,Japones Gislaine,Japones
d21f6b80-6277-42a1-86f4-e1b725ebcaee,Italiano Rogério,Italiano
f1455c65-9409-4677-91b3-f8e63bbc325f,Marmita Jonas,Marmita
c2edf0b4-3927-41a6-afd4-164d396c7be6,Japones Jack,Japones
3c24d4d7-73cb-4ac0-b1f3-93b480f28126,Hamburgeria Lana,Hamburgeria
548b8524-1d8c-44d0-8024-fce4756166bd,Italiano Álvaro,Italiano
509891e3-9bdd-4ec5-8d87-1aca1fdc2700,Hamburgeria Amália,Hamburgeria
fd023bd4-1aa2-458c-a708-8c924865d236,Italiano Carla,Italiano
b19e3a3b-f4f4-4a40-acd4-ac154b4e2364,Pizzaria Janaína,Pizzaria
2c4f83d8-7b85-4bec-914a-325ea07e17f8,Japones Cleuza,Japones
cc1dec7f-deb6-4714-a618-f56af6ad0a09,Pizzaria Romildo,Pizzaria
b8e9feea-b760-49ad-8092-d2320a01c33b,Marmita Paulo,Marmita
b967baf1-0422-4eda-88f3-a41969985b3d,Pizzaria Paulínia,Pizzaria
8a61d74d-1294-4dd1-b073-10c3a6f11b8b,Hamburgeria Elói,Hamburgeria
42b28175-5b3f-4549-ada6-296b3084b80a,Marmita Giovanni,Marmita
203ec51b-b3ac-4f02-9313-db5c266abb6c,Pizzaria João,Pizzaria
f2008965-d8d0-40a7-9da8-8c0e5fc7583d,Hamburgeria Matilde,Hamburgeria
fa4bcb47-d3cd-4b2f-8afc-7eb430d21047,Japones Flávia,Japones
2957e3fa-6cc1-4130-a5d7-fcbad6a840a1,Italiano Simão,Italiano
8ec0b330-5cfc-4e11-993e-cd9cb7faa233,Hamburgeria Charlene,Hamburgeria
515d489e-c419-4898-aea7-902c41cdcfa4,Italiano Angélica,Italiano
96465cc7-e3c3-46d4-8ac9-6faaf04aabf6,Pizzaria Vívian,Pizzaria
01bff889-fff1-4848-a87d-8b87c86b8a41,Japones Kevin,Japones
64e85f6a-35a8-4228-8336-3e7de1d7e3e1,Pizzaria Raquel,Pizzaria
13d3c5ad-8bc8-43dd-9bd1-6bdad18b3127,Marmita Eunice,Marmita
0f90c3f9-7cb1-4085-90e3-7a344fd1de76,Hamburgeria Gislaine,Hamburgeria
b8351be8-463f-44de-80d6-361e19342e1e,Marmita Maria,Marmita
a8ce5bb9-ae04-4601-8b06-c8e48ad256e0,Japones Samanta,Japones
852f81ce-03bf-42be-a23c-10fa8d2962cf,Marmita Túlio,Marmita
f2963308-46f1-4b46-895d-b4e545a92a3f,Japones Osório,Japones
f51900b2-811d-476d-8ce9-27dc390aaead,Pizzaria Everton,Pizzaria
5b7772f5-b16b-4fd0-bbcf-e3dda7008d08,Marmita Tainara,Marmita
5b322db8-7fa0-4e81-8d8e-6ede9264bf3f,Japones Albano,Japones
4e430374-1215-4b41-b72f-5781aa52b3dd,Pizzaria Everton,Pizzaria
62cf311d-6cca-46e3-b0e9-3033cc7a85f8,Marmita Demilson,Marmita
f8a07899-4068-4f39-b352-56bb1325772f,Japones Willian,Japones
8d60ed2b-18f3-4f04-9950-8a80947cb09b,Italiano Itamara,Italiano
624dea78-e1e6-410e-a74c-f9d572b123d9,Hamburgeria Eliel,Hamburgeria
1f43de5b-a75b-42b9-9364-fff2e4125e8e,Italiano Hamilton,Italiano
db472c60-bcd0-4ee8-abf5-bb4eab355137,Hamburgeria Monique,Hamburgeria
456d8ec6-d03b-44ce-b33a-016ef1098984,Marmita Nicole,Marmita
c449ca05-9f15-490c-9c7e-e1e53b66cb58,Pizzaria Juliana,Pizzaria
1aefcc65-2c13-4f88-ba23-183751f6cd9c,Italiano Suzanne,Italiano
9365f789-81b5-494d-81e5-16edeed541b3,Pizzaria Amélia,Pizzaria
5d54c07d-7c2b-4226-a37e-e9704e13a52c,Marmita Mel,Marmita
bf517274-9a85-45e5-ae51-d8d4f9c6549c,Japones Sônia,Japones
d1c0b8af-74b2-4bb5-b87d-f0d7167e7497,Marmita Kauê,Marmita
8d44a432-c0f4-4729-a965-fb6f0b92ec17,Pizzaria Otto,Pizzaria
c29f6a4e-dd5b-40f5-a1ee-a2ddf3a67d0d,Japones Beatriz,Japones
f7d72550-7972-4440-98f8-e5a12967eaaf,Marmita Wally,Marmita
5d319221-a780-4e71-9fa5-a3ff7457fae1,Japones Sílvio,Japones
e6acfc53-f82c-493a-b21c-0de80d6f97ea,Italiano Ivete,Italiano
a4aa124e-41df-4b89-8f9b-40f5fb0cbcfb,Pizzaria Wagner,Pizzaria
3b0b62b1-7cc6-455c-919d-51ee24127fc4,Japones Sara,Japones
f26e5a02-a570-4866-aa8b-a52648e1a190,Marmita Miguel,Marmita
b48bc526-c5c0-46a8-935d-431debe2fc46,Hamburgeria Victor,Hamburgeria
bb74dd8d-9bc8-4bb2-a003-445ebc890958,Italiano Nilton,Italiano
ed8f52b4-2517-4f15-a59e-c8be0485063a,Japones Micael,Japones
e747c03c-96ad-4bc5-ae87-24c2ec368942,Hamburgeria Jonathas,Hamburgeria
ca248463-ff84-41dc-b6ae-9e95ff36e2ce,Pizzaria Nair,Pizzaria
ffc239be-0272-4ccb-8a08-38e060225941,Japones Sandro,Japones
2c50048e-aee3-4575-b7ef-6b348895929c,Italiano Paula,Italiano
89ea9501-3a74-47b4-af7a-4751159b674a,Marmita Zeca,Marmita
a4a57b48-6b52-4d81-8654-deb3696307d8,Pizzaria Solange,Pizzaria
e378dccc-270a-4272-b75e-a2f34d768c30,Hamburgeria Michele,Hamburgeria
f5a23a7d-f51c-4cef-b563-03526eba0811,Pizzaria Eustáquio,Pizzaria
4d194e97-baeb-498d-bd70-c8369c41cf7b,Italiano Michel,Italiano
e138c325-500c-4e94-9a2d-de2d27a56c06,Marmita Jorge,Marmita
bf9e45aa-5233-4248-ba18-b6fdd533005a,Marmita Suellen,Marmita
6a65ddbd-302e-4cf2-95e9-d559a24a83b7,Pizzaria Ali,Pizzaria
5e054338-407e-4cc7-9538-74b8c6660037,Pizzaria Keyla,Pizzaria
8c4e9c2a-c5dd-492c-bd8b-af3a27c8643e,Japones Neila,Japones
1304ed4f-a96a-42ac-a52d-15c04c3e1eb0,Pizzaria Selena,Pizzaria
564e3735-a62f-4a66-bb34-f9e42e8fb596,Hamburgeria Samara,Hamburgeria
27d22872-6529-47f0-a57d-a288539cad64,Marmita Jéssica,Marmita
71591cad-abb8-4222-8f5a-00669bd5eda8,Hamburgeria Patrícia,Hamburgeria
dfc28efa-0af4-4ac2-ac5d-582cf7199a6f,Japones Kelly,Japones
368b475d-c18e-4120-a37f-60162fef0e81,Hamburgeria Washington,Hamburgeria
52a134c5-1180-4fc7-add0-1863c771a6cc,Pizzaria Bruno,Pizzaria
168b5736-2c3a-4ed6-b898-15eacffc9f95,Marmita Olívia,Marmita
4da442d0-02e3-4d40-bc11-77df7aded358,Japones Valeska,Japones
28801b10-64e4-4824-95c9-e5afe1646278,Marmita André,Marmita
eec99b52-46db-4f0b-b3ee-a5863f1110c1,Italiano Isabel,Italiano
1982a468-a25f-4b4f-9aa2-aa43be287f13,Japones Damares,Japones
dc5ec27a-6c74-4c3f-9eb4-1f895ce03ccf,Japones Adrielle,Japones
7f205f6f-d987-43e4-8707-c51dc450895a,Hamburgeria Pablo,Hamburgeria
638a248a-1f94-4bf8-ad80-6c48151d57a9,Hamburgeria Marcela,Hamburgeria
e509c0eb-c488-482e-94fb-c5c7e5de5fae,Japones Nilton,Japones
736ba5aa-cb3b-4ddb-b442-039abaaead39,Italiano Martinho,Italiano
365381f7-dea3-437b-9f29-51998b3ed590,Marmita Madalena,Marmita
fd6aa80a-5e37-44e9-89af-39478d7965c4,Italiano Xavier,Italiano
bdc5ab18-974b-45a4-9055-e21f74ff491c,Japones Ney,Japones
da64d3f2-6526-4fa8-b6d9-2fadee5807a9,Japones Jean,Japones
ccfaa0fe-86dd-4082-861d-065aa3c7f128,Marmita Valquíria,Marmita
59405eac-9996-40e0-81b9-c02113c66747,Pizzaria Guilherme,Pizzaria
7f86633f-5c6e-4341-b875-3be17d2a1acb,Hamburgeria Denis,Hamburgeria
ad2cd917-1292-4beb-ba0c-4b051b0d0ad5,Hamburgeria Jeferson,Hamburgeria
6da5ec3d-3e6d-4722-b867-8c6eef882fd7,Hamburgeria Cármen,Hamburgeria
9327f9ba-53e0-4637-af12-e4fb72660a49,Pizzaria Nicole,Pizzaria
49e9e6d7-4944-4fbc-9d06-48be156cab0a,Japones Avelino,Japones
0c8a5de1-0f58-4c11-8280-a57b4dcf0701,Hamburgeria Elaine,Hamburgeria
e16136e6-17de-4e53-824d-987cbe6685bc,Hamburgeria Aparecida,Hamburgeria
b36be04c-947d-472a-80ae-5fdb41b61010,Pizzaria Batista,Pizzaria
eb2c158c-5a15-4f27-8d0d-e9f06992dd12,Japones Benedito,Japones
8fe9e589-6ce5-4c5b-928d-aa1b2173e279,Japones Aldo,Japones
5bc38718-dade-47c3-a977-8ef06365d46d,Hamburgeria Alberto,Hamburgeria
a4cdd46f-83f2-4fd1-894d-5998f86c6f6e,Hamburgeria Daniela,Hamburgeria
cc2cb3d2-e672-417f-8ba8-2392d7339158,Hamburgeria Ângela,Hamburgeria
a1bc02b2-2fc0-4b3c-bbab-13f49a72b947,Pizzaria Marta,Pizzaria
6dbeffb7-9e18-4f93-9695-0e13d013f2f0,Marmita Taís,Marmita
5d2b231c-d055-4221-9caf-87c1c956046f,Italiano Cristiane,Italiano
5a4b20d2-7fc6-408e-8cff-bdfc47795224,Pizzaria Rosa,Pizzaria
aa83d69f-9425-4f4c-9e54-e672619a560e,Hamburgeria Jean,Hamburgeria
06b3627c-88d0-44b3-9432-51482000f298,Pizzaria Marilúcia,Pizzaria
638e18ac-16c3-443f-bd70-c03b3260525d,Pizzaria Michele,Pizzaria
953eb9c5-8a89-49ac-a0c3-db4e8aa6ff39,Italiano Thaíssa,Italiano
44bf6b40-d392-4288-8e4a-3ae9ce9fd7d5,Japones Félix,Japones
e2b28527-7c1f-4754-90d4-0ad224d77b44,Japones Sandra,Japones
733afdae-3497-4b25-ba30-13d7daeb266a,Marmita Viviane,Marmita
78716c7e-d26c-46d3-8cf1-3854e44743d6,Pizzaria Bento,Pizzaria
964ea1fa-9dfc-4c67-b84f-eca77a89ef3f,Marmita Beatriz,Marmita
9ddc8cdd-43ac-49f4-8795-349cfe4ad2c1,Hamburgeria Rogério,Hamburgeria
b4e93974-a888-4f5e-ad29-54af7556d754,Hamburgeria Luciano,Hamburgeria
cd4b1be5-e3f8-4d5e-88f1-6ef85a306129,Marmita Eduarda,Marmita
badd9de5-895b-4928-ae18-a2deefa5f17e,Japones Lena,Japones
bce05f34-5fa2-400b-acf6-ac6fee67995a,Hamburgeria Valeska,Hamburgeria
8cbf21b2-1903-4dfe-a782-6cf38282af78,Italiano David,Italiano
8f43ca50-51a8-4808-9fdc-ac90ae0c9041,Japones Júlio,Japones
dafe586a-3711-4cb2-a19c-d3b5cec66201,Pizzaria Saulo,Pizzaria
1adf1024-8ea0-4efe-b4be-1d7c7ebd1845,Japones Sandro,Japones
7c24af05-f050-409e-a33d-3b9e2a373762,Marmita Luciano,Marmita
c89c1eeb-1dca-4b8a-9400-b1bc123b4639,Pizzaria Flávio,Pizzaria
4506a728-8b09-4afb-afb2-a60671851aa8,Pizzaria Zilda,Pizzaria
c1f50414-d00f-4a29-84f6-8a3918436e89,Pizzaria Artur,Pizzaria
9cabeaef-717d-48cb-a9e4-556e287982e4,Japones Quésia,Japones
cabd3b01-3170-4541-92e0-c600e6501936,Marmita Jéssica,Marmita
0507bf65-ef20-4a1d-9ed1-3e4b1d4342a0,Marmita Margarete,Marmita
c51e5250-f994-4e4c-829b-5f824dee4b8a,Italiano Selma,Italiano
85b26223-b2d0-4816-8406-aebfd9e4ac0f,Pizzaria Celina,Pizzaria
30537742-5837-45a2-9a2e-4ce95ed05ce7,Hamburgeria Ney,Hamburgeria
83a2971e-3e3d-4113-aa04-b6c514c140b2,Hamburgeria Gustavo,Hamburgeria
a01328fb-a254-46df-8ad4-c1d60bead21c,Marmita Vera,Marmita
a3462c2f-2797-4f20-a6ce-0574a059ca07,Japones Reinaldo,Japones
fa439576-bfbd-4f46-9ffc-4637f3eabb9d,Marmita Thaíssa,Marmita
240dbfaf-6c70-4079-a95a-4c9daec34a41,Italiano Geraldo,Italiano
3470bed6-be7b-4972-959e-f02658131fa4,Japones Everaldo,Japones
4dc35423-1985-40fb-a396-0a9a64a63519,Hamburgeria Michel,Hamburgeria
55d147f7-cba4-43c2-a40d-41ab6151a1b5,Japones Nelson,Japones
ca4bcefa-cbb5-46de-837a-d5026df3c9bf,Italiano Flávio,Italiano
93e19a77-2d18-4a21-b43f-c1f043b0320a,Hamburgeria Josiane,Hamburgeria
d1da4e48-b60f-4afd-b783-911d2ee03d4b,Pizzaria Jeferson,Pizzaria
20f78022-3f43-4ee1-aefe-749fefa54c24,Marmita Selena,Marmita
9a8bb063-3d4f-4f1d-8d2d-b921be4e0b1c,Hamburgeria Eleonora,Hamburgeria
3cf81be0-d911-429f-84f6-abdfac103468,Pizzaria Nilton,Pizzaria
ee6196dd-6f4b-4e1f-91a7-d55d56ad10ba,Japones Tânia,Japones
6ae51dd5-7ecc-4dbd-aaa3-218b586a2249,Pizzaria Ariana,Pizzaria
b8ddd863-1df7-4134-ae66-3c41b8c6231a,Italiano Celina,Italiano
96b35bcf-1f92-4c40-b73b-ee4c08eac71e,Marmita Joyce,Marmita
2a586ee7-e2b4-4139-8c28-a844c6ffff16,Marmita Otto,Marmita
d4aac81d-b648-488c-9855-2fbca395f0aa,Hamburgeria Barnabé,Hamburgeria
9a19979d-01fc-44fa-8726-56f7a71d47e3,Pizzaria Alana,Pizzaria
8db537f8-f5c8-4864-b079-99973b0a8fca,Hamburgeria Marcelo,Hamburgeria
732c9ad7-2732-4630-aeef-77e9d1334c2a,Pizzaria Sérgio,Pizzaria
06a4849c-ea06-4cb2-8d9c-932775ea4e64,Marmita Luzinete,Marmita
928f43db-4866-421e-9ee6-4322fc0ee0a1,Italiano Flaviana,Italiano
be8a5b57-0f13-434d-b529-c195319df546,Italiano Leopoldo,Italiano
b96dd021-0203-48de-9b7a-60948ca6e894,Pizzaria Luciano,Pizzaria
1a69c202-2f2b-4335-9217-fb6c5da87af1,Hamburgeria Berenice,Hamburgeria
a54e11ad-ca02-47ef-a83e-209bc0401454,Italiano Ricardo,Italiano
367ed6fa-1d68-4883-af4e-200dc267608c,Pizzaria Carlos,Pizzaria
7080a35a-b3e1-4791-9fa2-d854fc948636,Pizzaria Mônica,Pizzaria
efbc158f-89e8-45f5-bc64-2d5fdc1ad130,Pizzaria Paula,Pizzaria
5946f6c6-ba06-45d9-b0ce-538864d320d2,Italiano Barnabé,Italiano
92be33d5-6386-47fc-8ea8-797d068bd4a4,Pizzaria Dilma,Pizzaria
603f22a9-b5b5-443d-8b4d-d560b8ad8001,Marmita Nivaldo,Marmita
876b0986-8049-426c-b888-fc4803f49431,Italiano Flaviana,Italiano
9bc02005-c43d-40e9-b632-fc3c0f13bce4,Hamburgeria Flaviana,Hamburgeria
9a8f855f-b657-4a75-ae2b-428f3304b30d,Pizzaria Diogo,Pizzaria
4c72ed76-a7ff-45c2-83c3-bd6302aee805,Italiano Ediane,Italiano
9dbe68c0-bc02-49c9-8529-bd69bc99bd46,Pizzaria Lino,Pizzaria
a8366206-499c-4ec9-936d-c118ade85ec1,Japones Karin,Japones
101600a4-5e56-494e-8b59-6009a5c81bce,Pizzaria João,Pizzaria
cd1faebd-b6d4-47fa-8360-61128103ca4b,Japones Damares,Japones
9b09405c-a677-447e-8135-6e1623d78e1d,Japones Anakin,Japones
afd88c70-7cf4-464c-8c87-9c8fcf28a1f0,Italiano Osório,Italiano
