CART_ID,TOTAL_AMOUNT_SPEND,HAS_ORDER,CLOSED_CART
bdd0e987-61b2-43aa-b2c2-9b64c07c5e80,245.89000000000001,1,1
bddb6eeb-5b2f-4d52-9d37-95f0246eb3f9,594.17,0,0
bde13dca-6fa6-4563-a801-d82cb4ccf4b8,265.86,0,0
bde1e6e8-fd8a-4cb1-9ee9-e79bd852f351,505.58,1,1
bde312b9-44f5-423f-97fc-a2997eef4ef9,720.3499999999999,1,1
bde922cd-9fa7-4336-9437-a4c5e9b451d2,564.8,1,1
bded2709-6b75-4e21-bfeb-05aff3e3e330,379.54,1,1
bdedd14d-9257-4512-a550-91a5b2e94fa0,787.4399999999999,1,1
bdee7b3a-1070-4ff9-9bbd-b49b313b758f,460.66,0,0
bdef7993-0289-4214-84db-cb0ab0fb6781,293.27,0,1
bdf1526b-70a7-4303-bc4b-b792d96060bf,663.8199999999999,0,1
bdf1f361-0bab-4a15-a125-1d2be7279814,107.0,0,0
bdff76d3-a993-433c-ab46-13182bb5d2cc,467.83000000000004,0,0
be153009-8f97-43f3-907e-ea43e7c99fed,446.38,1,1
be1ee395-9f8a-41f2-ad1e-79897f9f752c,926.41,0,1
be203373-d02a-4b70-95bd-baa30f39060d,567.1,1,1
be2111d5-a525-44ec-aaaf-f1385f8f6086,146.89,1,1
be25c9a1-19bc-4be7-8ee1-356fe9345f9c,327.84,0,0
be28058c-28ac-46ac-b02c-a694bd138104,553.82,0,0
be280b9f-3830-41fa-98d4-b7717894bc1d,658.23,1,1
be2f403e-3402-47c2-9bbb-e03ecc3ec96b,807.96,0,0
be37f666-e7f0-4f2f-96aa-8a4cc38c9424,64.49,0,0
be42b08a-9d49-422b-89bd-dc523c99ada9,263.63,1,1
be477c24-8339-40c2-a846-ff7ac825eaaa,642.74,0,0
be4c59dd-1ba6-4f6f-be30-63986a9d3763,213.26000000000002,1,1
be55e2cf-21ec-42f9-a8c3-2a35e079058d,169.19,1,1
be5c0544-d0fd-4a6f-9a28-a185b4c5c196,391.4,0,0
be5c5a9f-3922-4085-af9f-b26797ca26c7,458.36,0,1
be5e6708-7a95-4cc8-a02d-a342f9eee178,576.01,1,1
be640548-15c6-4a98-a3c9-052d527903cf,442.65,0,0
be647918-c08c-482d-af4b-c3221260144c,543.87,1,1
be65c599-6d9c-4b4b-ad43-6bc54c49e413,864.8599999999999,0,0
be6c0b9a-3f13-4688-bc10-466dc8a7b7af,310.46000000000004,0,1
be6e3471-7a85-4365-a9bb-bbfcd9f14e61,784.1899999999999,1,1
be731ac0-8a3d-4e5f-ac85-48bca62b6dd7,135.88,1,1
be79d9f9-0479-4164-9ea5-3b1cc1f2da89,644.77,1,1
be7bc0a6-b950-440a-ae1d-7864a7434ef5,62.07,1,1
be7d9e58-6627-451f-a415-7032649c9595,556.15,0,0
be8495ce-5bb1-4329-bb92-b05f9e7022d1,748.16,1,1
be8afd98-551a-469e-b527-f7750d066231,368.39,0,1
be9bc5c2-db7f-4dab-8020-58401e231a1d,668.9,0,0
be9f4f11-0992-4bc0-8026-0b295a99c8d0,396.58000000000004,1,1
bea87afc-62cb-4c02-bb05-1c32992a37b4,523.1500000000001,1,1
bea94183-3632-4d33-a6cb-7b3b702f0f18,654.0600000000001,0,0
beb0cec5-a751-48da-abc4-1f280b9c7f86,512.81,0,0
beb2d4a7-9ab1-4d40-89fa-f2faf9b3037d,395.96,1,1
beb74c96-9fe1-4c4f-a227-81001969147f,292.71000000000004,0,0
bebc55a5-3175-4dd9-86c4-44f39b18b8af,868.31,0,0
bec3be73-041c-462d-962b-8202025167ae,180.07999999999998,1,1
bec48577-daf2-4347-931a-77668a55fefa,432.83000000000004,1,1
bec8d637-adbf-4755-a250-b134774cdfed,513.7,0,0
becbfded-db70-4315-92ea-2b845ca6be19,428.27000000000004,1,1
bed70375-61e8-437d-bd59-de1daa821e62,133.98,0,0
bee1b332-03d8-4946-b2e5-85ccda0e805c,307.44,0,1
bee33f10-2dd1-4b61-837c-3948c26830a6,173.76000000000002,0,1
bee4f694-eb7d-4823-9a55-12ee0ac17c4c,467.47,1,1
beea51ba-bdff-4b55-8bbc-e7a610ad61f1,570.13,0,0
beee74b6-6516-4ae7-82eb-84ac77500851,31.619999999999997,1,1
bef49356-eb00-40cd-a478-67c7a4ef735b,892.99,1,1
bef6f323-6908-48c7-b44c-ae18b3623f93,87.87,1,1
bef72548-76df-4a05-99f3-b36f4baf1820,601.64,0,0
bef98bd8-dc84-4439-9496-2b775465c9bd,146.8,0,0
befd7a3a-af4f-4f8b-ba37-e51fc81ed4a9,66.19,0,1
bf0d69f7-fdb7-4580-b683-44a1232913cb,448.25,1,1
bf0e448f-9c27-49fe-be96-6c57f32ff176,196.11999999999998,1,1
bf12a647-eba7-44c0-9905-aa184095ed38,641.98,1,1
bf177c01-54d4-4f4e-8d1a-b0c6a509468c,410.24,1,1
bf1ba836-98da-459b-8951-90d361905c83,344.97,0,0
bf2b66f9-7e7d-4a59-830f-ce77645810f4,541.29,0,0
bf3e6cca-cd5a-4485-bcc5-a3abbb95340e,213.26,1,1
bf4369e8-46f5-4bb1-b39c-514289e3e4fd,264.26,0,0
bf4d0815-c266-4ead-a73e-142a99fc610b,546.67,0,0
bf5ad145-bf28-4d64-84f2-7a1479e7ece9,509.97,0,0
bf5cd93d-7167-4cf8-834d-f6c2556afe81,408.19,1,1
bf5e3722-9c39-42a6-a2bc-1442baf8e1f2,461.84999999999997,1,1
bf6035fd-b028-45e5-ac83-0d087ad0c26c,629.94,1,1
bf67ecfd-a081-47b8-80ef-2765d10bc303,293.7,0,0
bf695e81-3259-41ed-9490-3391fc2dcdb1,795.83,1,1
bf7b4ddf-c622-4eac-853b-316b70823d7e,758.1800000000001,1,1
bf7f718d-4927-4077-8fcd-a2995758fa27,707.6600000000001,1,1
bf80fd9e-0cfb-42b0-9216-40172d726127,99.69,1,1
bf8298b3-9dd1-40a1-bcd2-346fadcb896e,225.83999999999997,1,1
bf845691-453a-48ce-9e21-36ca1fe9c174,435.25,1,1
bf8d6996-29f4-404b-adb8-af5d73ef848c,551.12,1,1
bf966ddd-6209-49f4-98a5-7860fb498af3,443.86,0,0
bfa1ffad-ecd6-436c-939b-11f4a51706f2,111.07000000000001,1,1
bfa37664-96bf-45de-a277-4199f85b29de,652.7099999999999,1,1
bfa42cbb-b53d-4793-9663-f5230a91c9d8,496.34000000000003,0,1
bfa6d99d-0eff-4f79-98f2-5f5816cc5078,136.76999999999998,0,0
bfa7509b-ab4e-4eca-95a8-3f257ba85939,473.54,0,0
bfbca3c3-cdcd-4237-a02c-459abb4526f6,423.97,1,1
bfc31642-f64e-45f4-92fe-3d8c750b0bed,533.5799999999999,1,1
bfcc4d74-000a-4054-9505-2a2e77c4cef1,438.73,1,1
bfceb15e-ac0d-4892-b421-de926a3f2803,414.57,0,0
bfd96cdf-ab7f-406e-b844-197df5fc561f,124.76,1,1
bfe51a00-1ce5-4529-baea-6a3ccac97812,519.51,1,1
bfecc92c-094d-45a6-a1a6-2f7ff5678849,581.0699999999999,0,0
bfee8ed4-c22d-4531-b126-f29c96812fbf,424.46,0,0
bff9f281-0454-4ff6-8ab3-6ef4909fb098,357.18,0,0
c0094732-6688-4223-b911-00612c74a340,355.56,1,1
c0114035-475f-43e9-96bf-c504f70f029d,289.46000000000004,0,0
c0122a8d-673c-48d9-a492-1d0fa3ca38f5,265.63,1,1
c0194ba7-4488-46df-ba80-004e605666c1,343.6,1,1
c0218b0a-3fa5-4fcc-bfd3-891d98f501c6,574.53,0,1
c02202fe-c74c-4cfb-9e95-cc7520aa3fd3,304.16,0,0
c0269cb5-cf6d-485f-9161-cac00c292a89,731.01,0,0
c0368bd7-da42-4625-bcc2-e4c1489bb0cd,93.94999999999999,1,1
c038481b-0757-44e5-a8ce-5b7eae0e25ee,564.38,1,1
c03af4e6-fdc8-48c4-a9b7-22d112750d31,463.37999999999994,1,1
c0410b94-e83a-4bb4-9a66-005703318be2,348.03999999999996,0,0
c0492377-ccb3-49f8-a97b-a567d22978f8,1006.39,1,1
c0546513-f273-4b07-af4d-16ae987695ce,488.25,1,1
c063c66c-a422-4a88-81b4-455dd2ba282b,361.44,1,1
c06c1077-3288-49f8-9742-1cfe774ad543,674.12,1,1
c070f655-c8fb-4034-807e-d8f1f2f68689,468.15999999999997,1,1
c076d827-6b00-4cce-b7bb-86e7952172fd,381.77,0,1
c078d1ed-b416-4abe-8224-1bc02ea56942,477.07,1,1
c085025c-9e31-4c3d-aa4e-c7cc12e04f8e,371.65,0,0
c092d2a7-993a-4b5b-bbf8-b727a400f210,311.99,0,0
c0932c29-fc7f-4f9d-8122-6182ce241ca4,757.78,0,0
c097bdcd-d700-4db8-a775-ee81a2565bcf,271.35,1,1
c097f7f5-eaf7-49b4-b7aa-6ce62d7aad44,252.61,1,1
c0986f29-5272-45bb-b227-dc2f576972cd,793.78,0,0
c09a81c4-1fa3-4f14-84b8-0b519c7b26ae,556.83,0,0
c09d4baa-5ebe-4532-9064-3209bf8234b8,380.97,1,1
c09d6cde-3812-45b3-aba9-7c68750acdf3,793.3399999999999,0,0
c09fe08f-d2ea-4fb4-8c2e-d6a05de4cfef,121.05999999999999,1,1
c0a40eef-9639-4a39-bc86-cefec3475ad4,237.20999999999998,0,0
c0a89caa-a103-42d8-818c-952bdaed4973,649.3,1,1
c0aa7545-ff2e-4b6e-9739-e768b5b6a2f5,346.12,1,1
c0afc71d-741c-4172-8e8d-00f2d554fcc6,212.27,1,1
c0b2ac9e-95c2-48c8-94df-a6736d1c754f,615.03,0,0
c0b36b67-5b26-448e-b6dd-31c8dffa8fd0,157.73000000000002,1,1
c0b786ba-0c11-471d-a634-0f08811dfb9a,253.55,0,0
c0be59ec-583f-402b-9daa-26fb4ccb8550,149.59,1,1
c0cbb4b5-3783-49ea-9370-46612c902c6b,305.02,0,0
c0d4460f-543a-4009-892f-ba7dae2916e1,82.06,0,0
c0da1917-8eca-47b7-bbca-caabbfeaa217,933.27,0,0
c0dc67d9-7363-45f5-9d60-0003dc9a70a3,407.98,1,1
c0ddab1f-7208-433b-a5fb-a6ede3da9ee4,381.34000000000003,1,1
c0def4ea-c442-4d87-8726-d476b1e38cc0,585.03,0,0
c0f157c2-f7c5-4b39-b489-a5ca3c8e4647,820.3399999999999,1,1
c0f229a1-88d5-4355-a854-ee27a4edf9e3,325.24,0,0
c0f2fbb2-27b6-4c4d-8a33-7a460fa494fe,478.53999999999996,1,1
c0f4309e-496f-458a-bcfa-37a5b068fee9,32.35,0,0
c104fdac-c614-4129-9357-547f76e06f62,146.37,0,0
c111fb28-67a9-46ed-957d-0df3e71dc08a,311.97,1,1
c11974df-aef5-4b66-b3c0-befd3c88f0f5,223.42,1,1
c11a2182-82c2-458d-ba09-612c9adce15d,434.04,0,0
c123e731-370d-43c3-afef-12993ca3355a,283.37,0,0
c12aa5cc-7996-456e-82b7-9955c7865152,365.08000000000004,0,0
c1376a5e-994f-4719-b54d-85da5aaf4215,207.39,0,0
c13cac1a-9a8c-43a2-a57d-a478649f500d,127.36000000000001,0,0
c13d5929-33e5-464c-8d97-e05410071eff,461.03999999999996,1,1
c144f41a-1537-49b3-a29a-230d224a4c7e,323.76,0,0
c14bee2d-d60c-45a1-8a6b-286f76d83d29,297.5,1,1
c14c416e-1a04-49dd-8205-c77c8a6e9874,603.15,0,0
c1516524-27de-4264-ab2d-1bdca505df1f,1066.05,1,1
c15579fa-c79b-4591-8c08-5a73293c9936,447.03,0,0
c156904b-86da-4a96-81c0-99961f2ec532,833.45,0,0
c1583be0-cdd5-4d19-b713-17f6c63c8162,752.89,0,0
c15e48e9-e862-43e0-8bde-7629128bd9ca,84.0,1,1
c164d09d-881d-4c14-befe-0b75f15cc93c,281.03,1,1
c16a5d64-b28b-4478-bf1d-7d076c817603,855.74,1,1
c1721b11-0491-4360-bb71-37a26da3d21e,135.5,0,0
c175ba47-583d-4277-af5c-1498f68e3130,443.27,0,1
c1769295-e580-41f3-bbd3-db6c4899f392,679.48,0,0
c17bd10e-295e-4cd9-b94e-49545e5fb201,357.9,0,0
c1816242-e6ea-4365-b4ad-f9ce98b153be,674.89,0,0
c18ad172-9eb4-4a5b-b556-1eccde046229,242.92000000000002,1,1
c18dc0c5-fb80-4ffd-ba6c-77b3cb53e02b,381.46000000000004,1,1
c18fd460-09bc-40b7-b8fb-e8ff2577b685,532.97,0,0
c1a5847d-a91b-42f8-b4a9-536a0025bd31,276.69,0,0
c1be9626-56af-4568-94ac-c0b875d39f35,309.18,1,1
c1c25618-d679-4cfc-897a-946e35c07257,172.5,0,0
c1c2b1ae-c6ca-4b83-ad12-570e4bedd3ef,249.97,1,1
c1d74b16-ee4f-42ae-b71d-ddf7aea3c412,614.37,0,0
c1dc2ef0-97ac-4a60-b62a-00d42969b500,519.88,1,1
c1e0b349-893b-472d-9d3a-9c1b25be9362,331.3,0,0
c1e62b25-d34e-4c01-aa5b-c1671ec2dbff,168.2,1,1
c1e630a6-1f38-486d-93f0-b4967f0f1a4b,840.98,0,1
c1e662fe-163c-42d3-9cd2-04756a7b30af,74.92,1,1
c1ee6a73-440b-4bb6-a4c7-7198897b7019,365.98,0,1
c209d0ce-669d-4e10-8081-390c0814a2f7,285.34000000000003,0,0
c20bceeb-1233-4a43-8bb7-f67c464d3c16,436.87,0,0
c20fc7e2-aa80-4b3f-a7fc-3247df160f8e,563.74,0,0
c2286891-1af8-44c4-9060-55b47460bf7d,361.24,1,1
c22c9fe1-c6bc-4c04-8407-5daed4903c9f,446.32,1,1
c22db7b6-7cdf-4b58-b170-705b09e79a69,437.95,0,0
c2327634-3e62-4722-9032-c80135d542de,449.5,0,0
c239f5a4-ef86-4963-9ad4-95b340e19879,553.48,1,1
c23d87db-c3e9-4923-90c0-43885663e684,661.05,1,1
c2460389-785b-4736-b18a-02019577271a,604.91,0,0
c2461477-5598-4788-aa1c-dc37fb69bde4,455.48,0,0
c24793f1-b69e-4ad5-93c3-47295431ee42,563.96,1,1
c250f722-a1e8-41cc-8ad7-b6d50f464725,494.28,0,0
c252fd50-d733-4971-9c6f-92b7d0bca86f,402.47,0,0
c2535a88-e7ab-4369-b76e-3336aafd9b6c,484.61,0,0
c2551baf-3460-4b27-b813-eedc48d78693,151.55,0,0
c25888c4-737c-4b29-ac00-7a323df74fd6,128.01,1,1
c25fa5f6-b15d-4f2e-be6c-299aac40d54d,426.25,1,1
c2637451-e562-4249-b44e-b24036f56300,555.49,0,0
c26386be-9859-43a4-a210-88d6c1d270c0,142.25,1,1
c264d146-baef-432b-91e0-2b291f283a92,752.25,0,0
c2690753-1a8f-455d-9655-1f5154dfa4f3,153.41,1,1
c26b2401-1e53-4eb8-b82b-99f76a946c1b,324.93,0,0
c27065b5-559e-4970-8c03-4d6ea098f73d,419.51,0,1
c284557f-15cd-4049-9f1e-3754ec3e7982,1121.01,0,0
c2847efc-1b61-4c34-aba9-f161aeeb9e2b,710.42,0,0
c286fb1f-328e-4ba0-addb-7c91dddbb334,384.90000000000003,0,0
c28ac7a7-2276-469d-8846-5a8cd98f2efa,648.14,0,0
c28e540a-f7fc-4d89-9a00-3ece8d7a4111,351.87,1,1
c28e54fc-5848-42a8-a51b-08eb36022625,452.76,1,1
c2922923-e2c4-4399-8353-57e9e166d57e,415.19,1,1
c29f4566-3277-4654-9dc5-34f3d395363d,717.43,0,0
c2a4c07b-75cc-4c33-bf70-4ba96a7b1122,186.86,1,1
c2b737e3-bf5f-40ca-85ed-d9569cc945f3,269.16,0,0
c2b9a9cb-5c8f-4937-9ec5-ef3c35799f33,306.66999999999996,0,0
c2be7214-bdc5-4c4a-8abd-14d95594e53d,184.23,1,1
c2cd1ee9-33ec-48db-8255-6d2254d98236,217.63,0,0
c2d35156-c4b8-4836-a35d-0fbdf8c98a06,664.04,1,1
c2daea06-1f47-48b6-8c99-6f54fe10e277,536.0799999999999,1,1
c2dd3649-b0e8-4062-8fc3-b91b6da841a1,878.77,1,1
c2e3256a-1d89-4c93-b969-a561ae028e30,477.24,1,1
c2e489b2-ad86-48ad-a5a8-e5097b5cc841,613.17,1,1
c2e5424a-3bf3-4557-8f21-0cc69a504975,158.2,1,1
c2fe0363-2068-43b4-9e6e-ed8a5ae51dbf,662.4,0,0
c30aef7d-5bcd-4037-95ad-e9544c0a4575,790.92,0,0
c3111787-d09d-4945-9ab4-604ffc2ad647,408.28,1,1
c315adeb-529e-4374-ac1c-8bcaa500e6c9,483.53999999999996,0,0
c320a0d5-d0c8-4a8b-9e68-2947597c9bd1,876.22,0,1
c32c182d-5e17-43ab-88e5-24b59062ffa6,316.35,0,0
c330b0cb-e9b2-4e08-bd99-8d0809a90248,442.96000000000004,0,0
c33d671e-0c27-45a8-aa37-91ff1f8aef71,328.67,0,0
c33f76a3-15d3-4b09-8576-c30944ae65a6,246.68,0,0
c3437ace-3c4c-4440-a6c7-2dda4b8e8471,537.85,1,1
c3449443-cabb-4de7-bd7c-020dc7ec3394,337.82,1,1
c353ac16-b893-40e0-8ca7-343c70271127,295.1,1,1
c35a9764-73c5-4597-9383-9c21fd34a4c2,271.02,0,0
c35af5f6-5e88-4582-97fe-93c55948c7c1,421.09999999999997,1,1
c36a85c7-d434-4756-8f61-a00a1e21cd57,656.43,0,0
c37206d3-6e1a-4349-b92b-dbc8c8033c42,410.62,1,1
c3831f24-4494-4735-90c8-188dbc6fbf45,504.95000000000005,1,1
c386eba9-7ab2-4916-ba0b-2622334cdaae,383.69,0,0
c38ef3d8-3283-4856-8543-ce0ad69b7f9d,254.37999999999997,1,1
c3982c0e-337f-4d8d-b93e-2ae15fd67bec,756.23,0,0
c39b6bf6-9daa-4c01-9bdf-73c6425dc9f3,84.49000000000001,0,0
c39db489-9079-46c5-95a4-22264718211a,147.47,0,0
c3bb361d-b585-4752-9834-657cbb2b69f1,513.27,0,0
c3d21fef-489b-4313-a16b-f3c20fed8bf2,611.84,1,1
c3d55bab-0eef-4b83-95c7-ba7bf1bb89b7,523.84,1,1
c3d6dc08-618d-401c-a77a-9eceea40b016,495.84999999999997,0,0
c3d77975-48f4-426f-9a7c-9263f86ead78,129.82999999999998,0,0
c3e0e48c-ec2f-4243-9774-0ce4af4aa7e0,391.09999999999997,0,0
c3e91af0-d31b-4935-9a6b-9b73eff509ae,634.9200000000001,0,0
c3f1138a-3c11-43bf-9f2a-90356cd8ed34,575.46,0,0
c3fb4a27-82e8-4a29-8823-3e23818a5ffe,750.9200000000001,1,1
c3ff3e66-e7bc-4236-92a4-2e1e12f483ea,40.06,1,1
c400406a-041d-4486-a32d-f0331a0d17b9,578.83,1,1
c4027e9a-031c-4c23-bd63-0b1eaa0261ce,522.92,0,0
c4065d52-16cf-4cc3-b026-850e541619ef,535.33,1,1
c407ad09-a6c2-471d-9103-b8b3ea3b5b7f,516.87,1,1
c40c00e5-7071-4ad0-bb57-842231849b24,424.11,1,1
c412b5ee-43fc-480d-ab7b-3e6284c731c5,381.29999999999995,0,0
c42d9ecb-dd31-42bd-adc9-e3e2cf54a7c3,302.03,0,1
c42db6c8-2327-4a0e-9598-230e94ea3be2,706.33,1,1
c434ddb9-8ac1-472a-8731-6c3a10d1c85a,477.65999999999997,0,0
c43e23fc-2e1b-43a8-9ca3-27f9ad7f20db,306.59000000000003,1,1
c44a2b2a-3186-4672-8317-77311ceb7edb,459.46000000000004,1,1
c44b85a9-9711-4d5b-983e-09ebd6b53cef,314.42,0,0
c44e502d-385b-4235-b5b8-c15de45619f6,466.59000000000003,1,1
c46adbfe-ff59-4e82-b2a4-9d656cc27b43,480.54,1,1
c46dcb72-e7d5-4028-b260-de1f0e488e38,614.9,0,0
c471a647-bf05-477b-bddb-97d9ec7d62e8,502.72,1,1
c474550b-f9ce-4d26-b078-dd2afead2931,220.13,1,1
c4844325-8a9f-4c3f-8a73-5109c9b8731d,181.18,0,0
c48ec992-a565-4fed-a0af-eda817214481,249.75,0,0
c4a11941-f185-4061-a73f-a4c7bdf6d8ad,878.56,1,1
c4a409bd-d33c-47cf-b981-0e73a29f358b,404.95000000000005,0,0
c4adf170-4626-460f-af3b-9ad15699bc05,413.22,0,0
c4b026bd-e398-4f20-87e8-f761bd5bf866,474.15999999999997,0,0
c4c75910-7d3a-492a-9eb8-b109b5339f8b,413.42,1,1
c4cb2a47-49a8-4de7-8c8c-1964e56be6f7,543.77,0,0
c4d1b700-a8e6-4379-8a2c-7831119a8d24,621.27,0,0
c4e0f641-4794-4bd8-b866-68d47bf21317,153.07999999999998,1,1
c4f1c298-8bc7-40d7-a21e-198c3a14cbb2,244.35,0,0
c4f50788-f99a-42b3-a90d-272039c264c6,334.28,1,1
c4f7cd1b-bdf0-4e43-b2e9-f89c9f91a1ec,434.64,1,1
c4fefcf7-fc06-4101-9d40-c46915fdc75c,609.39,0,1
c50b5dee-93b2-4e8f-9c34-3027463687eb,261.2,1,1
c50bc6e0-4e5e-4ce1-9ea1-102485ede575,186.87,1,1
c50ffaf2-e2b5-4227-9674-4a9718fbeff1,306.03,1,1
c52aa32c-a8a8-4a3a-b792-3628d4f89f67,621.78,0,0
c52d20b4-2478-4c86-9e9e-479e321d9b1f,401.03,0,0
c532e97a-98ea-424c-af09-1649555ea5df,281.46999999999997,1,1
c5338024-81a9-46a1-b2b4-012e341ba86b,455.12,0,0
c53904c3-079e-4a62-8e1e-d5f52bf079df,662.35,0,0
c53a1591-9c50-4231-8e79-755e1db86e46,272.3,1,1
c547038c-1f19-44b3-b34d-c6e8921f092f,148.64,0,0
c5482da2-2094-46a3-9456-509f885f6c93,788.48,1,1
c55e14dc-ead1-4f83-a37e-fb20cc3c5283,427.21999999999997,0,0
c56e2a49-af9b-4f5b-b637-11deb1ae3d98,344.98,1,1
c5731beb-c581-496b-b3b0-35aecf3ce253,188.5,0,0
c573549d-a422-4e38-b204-7b7730491118,387.47,1,1
c574f04b-2c6f-42ec-a3d3-85e92b0472e4,259.08000000000004,1,1
c577d21f-3287-408e-bf62-06769eeb32bc,523.99,1,1
c577fe4d-3198-4ad6-86d6-ab4c1beb1389,696.84,1,1
c58376ee-064e-4ae1-bb20-07b6182d8eb1,203.15,0,0
c5865526-08cb-4ca5-a6e9-8ba51e4602fb,658.21,1,1
c58fb65d-a840-4b13-b7b3-af667a3058d3,668.94,0,0
c5957910-000d-4470-acab-2b6976f0ef9d,511.90999999999997,1,1
c598db25-425d-48a9-a98b-8631b66fbd9b,785.05,0,0
c5a04d21-e18c-4328-a7a8-a8b3d63babd9,225.67000000000002,0,0
c5ae4046-498a-4fd5-8d59-b10d808a8b47,386.77,0,0
c5b68860-308b-42e0-9972-0edadd6ddc9b,549.84,1,1
c5d277fa-65f5-4e77-b212-286281dc0473,371.29,1,1
c5f5b1e8-e57e-4151-bea3-f809f8c1b625,552.47,1,1
c5f7a132-7983-4077-bd5c-0bc5cbd31a34,307.89000000000004,0,1
c5f8d070-bcc2-4603-a3cb-6a1b08fdd1cd,707.87,0,0
c5fe9a82-2599-40b3-8438-94790458c8d9,205.24,0,0
c5fef074-5c77-47f0-bff4-e5de14c49836,1145.17,1,1
c6034afd-14e9-41d2-b992-45ef7e1b85b9,98.35,1,1
c60aa1e6-bf8d-44f5-8045-de344e973412,222.07999999999998,0,0
c611c534-f3ff-406e-9fef-3f19c8d84740,722.83,0,0
c6175bbd-9b0c-4f73-8daf-121fcf53e27a,243.24,0,0
c6179c7d-1e55-42b3-9b81-7c615e72c579,493.02,1,1
c617d6cc-226f-4ae1-8523-adfd67c07db3,322.63,1,1
c6275fc8-2422-4f32-a3d1-01cce56d7ab6,322.44,0,0
c628c6bf-e533-4ce6-a0d8-b947147fc1fe,319.83,1,1
c63004be-11a6-47cf-bfe9-4bc81e88e1a3,751.52,0,0
c6317065-8dcc-4af5-b37d-d649683eccd2,538.72,0,0
c635483d-f3dd-4dba-823f-4dc6a326a2b3,641.06,0,0
c64431f1-3fd8-4add-9e5e-97eca76a68dc,449.27,1,1
c64e32a4-b211-411d-9fcf-0feb9bd1c632,366.81,0,1
c6503f7c-edab-4dba-a0b5-65dd1e1abaed,370.87,0,0
c6536f3c-0ca2-4ae2-b333-c3eaa2248397,440.83,0,0
c6573d82-94ae-446e-aae8-4023b5f88d18,561.94,1,1
c65bcb43-bec8-4202-9c93-918566bd8a7b,474.36,0,0
c65d222b-f954-42e8-abcb-a0cfda97358b,482.13,0,0
c669512d-c7c5-4d5e-89dc-bb1b62a2a332,554.83,0,0
c66e7d36-c359-4a40-8a0d-51dd5598426a,707.1300000000001,0,0
c678430f-4e4d-422c-b1b0-4e27801ef0f1,1106.6,0,0
c688567f-00b7-4e24-a9ca-e22ba41ac14f,356.2,0,0
c6941dd6-aa31-46f9-a84a-1c721c0cebea,654.6700000000001,1,1
c6950eb3-4728-4c82-be30-179371f53154,358.91,1,1
c698ed78-cf1e-44ff-9ebf-57da824473c5,643.43,0,1
c6a1e854-1029-4844-8f0d-4ff16ffda02e,641.04,1,1
c6ab5a27-1107-40b9-9bf1-d5bbf91bee6c,146.42000000000002,0,1
c6b0342e-5d32-42f4-8b90-067c0c414825,514.73,1,1
c6b3f247-94c3-43da-b29c-055c8ed4a789,357.82000000000005,0,0
c6b7a852-287d-4f8e-9b1f-2784920b9bfa,338.62,0,0
c6bbf37f-66bf-4e9f-8554-833284ee4d85,474.53,0,0
c6cb49ad-d06b-447d-98fd-447941a8c5e7,552.5,0,0
c6df8913-0928-412c-b19b-a7d9ad6547a3,273.27,0,0
c6fc9326-3538-4037-96f2-24fcce4d5c64,385.37,1,1
c6fd4e94-1c63-4df1-ab6a-bda3db94befc,298.38,0,0
c70ff7cc-19ba-4630-b4a3-17353c47e24e,500.71000000000004,0,0
c71b951a-335c-45da-a76c-055688998699,648.0500000000001,1,1
c71de901-f855-4ae9-8d7f-840671c2ec09,612.9,1,1
c7202100-e6de-452c-91fb-e6674476e140,728.02,0,0
c72ed0ae-f845-4673-a4a8-5018c9fb8061,198.32,0,0
c730516b-017f-4453-b442-5e93e56f21d2,319.07,0,0
c732bbdd-8e88-4894-aa26-a7e23644b723,611.9,0,0
c7373c9f-f443-4817-a082-a5cf4498cc87,789.62,0,0
c737bb9a-a9fa-4f75-86b4-69424440f9a1,264.40999999999997,0,0
c73c3e63-16b9-4ad4-82e7-f76f0560cb0e,335.28,1,1
c73c4ced-a649-4fa5-acd5-50e9b42e0309,542.12,1,1
c73f9f5f-ab00-490f-8d0b-3e3fdd3e5120,72.53,1,1
c74ee27f-ffaf-4d9b-b665-1296a6942f13,470.1,1,1
c74fee3e-d895-4ca9-bc61-08d2e25a3796,252.25,0,0
c75167c8-5c5a-485d-95fd-c4925570b324,434.53000000000003,0,1
c75ad8f8-b135-47ae-9fb1-89a708e65618,400.85,0,0
c75e7e9d-d033-4358-807d-9ed9203e3430,683.97,0,0
c75f1039-71d1-496a-a5d5-13f04bde0ab0,443.95,1,1
c7760ecd-f137-4a89-a119-ccc37759ebf6,748.86,0,0
c77753ca-2226-4f84-9976-ca54b4dfe865,177.28,0,0
c77af82c-e828-4399-9876-dc88347c5752,361.47,0,0
c7815cd5-5fae-4b80-bf90-a366c4ca4672,505.38,1,1
c78fb9e5-9b27-4223-b5d6-2c82ff6e6163,65.49,0,0
c7951127-5044-43b7-9b61-95f59100ec31,487.89,0,1
c799a802-3161-4956-abaf-f64db4cd38c9,474.49,0,0
c79a318d-b25f-4be6-b6e9-88e0ff3f112c,202.09,1,1
c79e68b9-e578-41d6-96ac-815397894324,535.17,1,1
c7a33676-0605-4c6f-8e91-c43355ac77d2,348.0,0,0
c7a6576c-e82e-439d-b152-6d8c489fca94,89.55000000000001,1,1
c7a7d0e5-57b5-4644-a375-8acb37361bdb,688.38,0,0
c7ae9223-b036-4992-969d-514423f2330f,563.56,1,1
